page,brand,Unnamed: 2,name,price,product_spec,ingredients,img_url,detail_url
5,한율,serum_ampoule,한율 어린쑥 속수분 쑥히알 세럼,"35,000",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 소듐아크릴레이트크로스폴리머-2, 황해쑥잎수(10,554 ppm), 자일리톨, 다이에톡시에틸석시네이트, 아이소펜틸다이올, 피피지-13 -데실테트라데세스-24, 암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트 크로스폴리머, 베타인, 스핑고모나스발효추출물, 세라마이드엔피, 아라키딜알코올, 에틸헥실 글리세린, 향료, 스테아릭애씨드, 피토스테롤, 베헤닐알코올, 아라키딜글루코사이드, 소듐메타 포스페이트, 하이드로제네이티드레시틴, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 하이알루로닉 애씨드(100 ppm), 이노시톨, 세테아릴알코올, 락토바실러스발효물, 말토덱스트린, 하이드롤 라이즈드치자추출물, 프로필렌글라이콜, 소듐하이알루로네이트(1.5 ppm), 토코페롤""",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023377122ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233771&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=111
5,한율,serum_ampoule,한율 쑥히알 세럼,"19,900",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 소듐아크릴레이트크로스폴리머-2, 황해쑥잎수(10,554 ppm), 자일리톨, 다이에톡시에틸석시네이트, 아이소펜틸다이올, 피피지-13 -데실테트라데세스-24, 암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트 크로스폴리머, 베타인, 스핑고모나스발효추출물, 세라마이드엔피, 아라키딜알코올, 에틸헥실 글리세린, 향료, 스테아릭애씨드, 피토스테롤, 베헤닐알코올, 아라키딜글루코사이드, 소듐메타 포스페이트, 하이드로제네이티드레시틴, 알지닌, 아스파틱애씨드, 글루타믹애씨드, 하이알루로닉 애씨드(100 ppm), 이노시톨, 세테아릴알코올, 락토바실러스발효물, 말토덱스트린, 하이드롤 라이즈드치자추출물, 프로필렌글라이콜, 소듐하이알루로네이트(1.5 ppm), 토코페롤""",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023183216ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231832&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=112
5,토리든,serum_ampoule,토리든 솔리드인 세라마이드 올데이 에센스,"18,200",모든 피부용,"정제수, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 판테놀, 세라마이드엔피, 세라마이드엔에스, 세라마이드에이에스, 세라마이드이오피, 세라마이드에이피, 마트리카리아잎추출물, 녹차추출물, 타임추출물, 애플민트잎추출물, 알란토인, 소듐하이알루로네이트, 트레할로오스, 수크로오스, 콜레스테롤, 글리세레스-26, C14-22알코올, C12-20알킬글루코사이드, 피브이엠/엠에이코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 하이드로제네이티드레시틴, 트로메타민, 토코페롤, 잇꽃꽃추출물, 바오밥나무씨오일, 잔탄검, 스테아릭애씨드, 다이소듐이디티에이, 에틸헥실글리세린",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017475106ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174751&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=113
5,바이오힐보,serum_ampoule,바이오힐 보 프로바이오덤 콜라겐 리모델링 세럼,"22,900",모든 피부용,"정제수, 락토바실러스발효용해물, 프로판다이올, 글리세린, 메틸프로판다이올, 1,2-헥산다이올, 락토바실러스발효물, 콜라겐(20 ppm), 콜라겐추출물(20 ppm), 실버위드추출물, 귀리커넬추출물, 아티초크잎추출물, 병풀추출물, 향부자추출물, 달맞이꽃꽃추출물, 당느릅나무뿌리추출물, 대왕소나무잎추출물, 칡뿌리추출물, 하이드로제네이티드레시틴, 녹차수, 피토스테롤, 아라키딜알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 판테놀, 베헤닐알코올, 에틸헥실글리세린, 카보머, 아라키딜글루코사이드, 카프릴릭/카프릭트라이글리세라이드, 트로메타민, 아데노신, 폴리아크릴레이트크로스폴리머-6, 폴리쿼터늄-51, 부틸렌글라이콜, 베타-글루칸, 글리세릴폴리메타크릴레이트, 세테아릴알코올, 세라마이드엔피, 락토코쿠스발효용해물, 솔비탄아이소스테아레이트, 프룩토올리고사카라이드, 글라이코사미노글리칸, 글루코노락톤, 카프릴로일살리실릭애씨드, 하이드롤라이즈드엘라스틴, 베타인, 사이아노코발아민, 토코페롤, 소듐클로라이드, 노나펩타이드-1, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 아세틸헥사펩타이드-8, 잔탄검, 카퍼트라이펩타이드-1, 탄닉애씨드, 트라이펩타이드-1, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 펜타펩타이드-3, 헥사펩타이드-9, 프룩탄, 수크로오스다이스테아레이트, 이눌린, 하이드록시프로필사이클로덱스트린, 향료",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023339008ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233390&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=114
5,디오디너리,serum_ampoule,디오디너리 히알루로닉 애시드 2% + B5,"14,200",모든 피부용,"정제수, 소듐하이알루로네이트(2%), 프로판다이올, 펜틸렌글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 포스포리피드, 스핑고리피드, 판테놀, 안펠티옵시스 콩킨나추출물, 글리세린, 폴리솔베이트20, 시트릭애씨드, 소듐시트레이트, p-아니식애씨드, 토코페롤, 트라이소듐에틸렌다이아민다이석시네이트, 카프릴릴글라이콜, 에톡시다이글라이콜, 에틸헥실글리세린, 헥실렌글라이콜,페녹시에탄올, 클로페네신",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020031305ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200313&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=115
5,랑벨,serum_ampoule,랑벨 비타 에너지 잡티 앰플,"29,000",모든 피부용,"정제수, 프로판다이올, 나이아신아마이드, 트라넥사믹애씨드, 3-O-에틸아스코빅애씨드, 판테놀, 글루타티온, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 비사보롤, 지모뿌리추출물, 마데카소사이드, 페룰릭애씨드, 부틸렌글라이콜, 글리세린, 하이드록시아세토페논, 잔탄검, 글리세레스-25피씨에이아이소스테아레이트, 토코페롤, 라벤더꽃추출물, 오레가노잎추출물, 데실글루코사이드, 해바라기씨오일, 로즈마리추출물, 콜레스테롤, 아데노신, 하이드롤라이즈드치자추출물, 하이드롤라이즈드맥아추출물, 시트릭애씨드, 하이드롤라이즈드삼색제비꽃추출물, 황련뿌리추출물, 비타민나무열매오일, 오렌지껍질오일, 마그네슘아스코빌포스페이트, 하이드로제네이티드폴리아이소부텐, 에틸헥실글리세린, 소듐메타바이설파이트, 펜틸렌글라이콜, 카프릴릴글라이콜, 테트라헥실데실아스코베이트, 변성알코올, 트라이소듐에틸렌다이아민다이석시네이트, 하이드로제네이티드레시틴, 갈릭애씨드, 소듐다이라우미도글루타미드라이신, 포스파티딜콜린, 1,2-헥산다이올, 리모넨",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023736703ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237367&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=116
5,AHC,serum_ampoule,AHC 프로 샷 콜라 쥬비네이션 리프팅 세럼,"28,800",모든 피부용,"정제수, 글리세린, 프로판다이올, 다이프로필렌글라이콜, 폴리글리세린-3, 1,2-헥산다이올, 펜틸렌글라이콜, 메틸프로판다이올, 판테놀, 다이아이소프로필아디페이트, 마카다미아씨오일, 글리세릴폴리메타크릴레이트, 베타인, 자일리틸글루코사이드, C12-14알케스-12, 4-t-부틸사이클로헥산올, 안하이드로자일리톨, 메틸메타크릴레이트크로스폴리머, 스쿠알란, 하이드로제네이티드폴리데센, 하이드로제네이티드레시틴, 잔탄검, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐폴리아크릴로일다이메틸타우레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 알란토인, 비사보롤, 소듐스테아로일글루타메이트, 트로메타민, 다이에틸헥실시링질리덴말로네이트, 자일리톨, 향료, 스테비아잎/줄기추출물, 시어버터, 에틸헥실글리세린, 소듐하이알루로네이트, 다이포타슘글리시리제이트, 아데노신, 소듐폴리아크릴레이트, 하이드록시피나콜론레티노에이트, 소듐파이테이트, 카프릴릭/카프릭트라이글리세라이드, 토코페롤, 올리고펩타이드-1, 아스파라곱시스 아르마타추출물, 베타-알라닐하이드록시프롤릴다이아미노부티로일벤질아마이드, 헥사펩타이드-11, 아세틸테트라펩타이드-9, 바쿠치올, 해바라기씨오일, 잇꽃씨오일, 뽕나무잎추출물, 자주개자리추출물, 기가르티나 스텔라타추출물, 부틸렌글라이콜, 콜라겐, 콜라겐추출물, 카프릴릴글라이콜, 알지닌, 콜레스테롤, 폴리글리세릴-10라우레이트, 키토산, 포타슘솔베이트, 세라마이드엔피, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머 [증정 - AHC 프로샷 콜라쥬비네이션 아이크림 포 페이스] 정제수,글리세린,다이프로필렌글라이콜,카프릴릭/카프릭트라이글리세라이드,하이드로제네이티드폴리데센,사이클로헥사실록세인,다이카프릴릴카보네이트,카프릴릭/카프릭/석시닉트라이글리세라이드,세테아릴알코올,글리세릴스테아레이트에스이,세틸알코올,시어버터,펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트,세테아릴올리베이트,폴리글리세릴-10미리스테이트,1,2-헥산다이올,솔비탄올리베이트,폴리글리세릴-10라우레이트,다이메티콘/비닐다이메티콘크로스폴리머,향료,폴리아크릴레이트-13,베헤닐알코올,소듐스테아로일글루타메이트,비닐다이메티콘,폴리글리세릴-10스테아레이트,피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트,하이드록시아세토페논,하이드로제네이티드레시틴,하이드로제네이티드폴리아이소부텐,에틸헥실글리세린,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,잔탄검,프로판다이올,아데노신,에틸헥실팔미테이트,콜레스테롤,다이소듐이디티에이,펜틸렌글라이콜,솔비탄아이소스테아레이트,콜라겐,세라마이드엔피,부틸렌글라이콜,소듐라우레이트,라우릭애씨드,올리고펩타이드-1,베타-알라닐하이드록시프롤릴다이아미노부티로일벤질아마이드,아스파라곱시스 아르마타추출물,토코페롤,헥사펩타이드-11,아세틸테트라펩타이드-9,바쿠치오르다이아이소프로필아디페이트,해바라기씨오일,수용성콜라겐,스쿠알란,뽕나무잎추출물,잇꽃씨오일,알루미늄.마그네슘하이드록사이드스테아레이트,자주개자리추출물,스테비아잎/줄기추출물,하이드록시피나콜론레티노에이트,기가르티나 스텔라타추출물,카프릴릴글라이콜",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020459416ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204594&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=117
5,라운드랩,serum_ampoule,라운드랩 소나무 진정 시카 앰플,"43,000",모든 피부용,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 글리세레스-26, 글리세린, 소나무잎추출물(10,022ppm), 1,2-헥산다이올, 프로판다이올, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 에틸헥실글리세린, 병풀추출물 (111.22ppm), 인도멀구슬나무잎추출물, 황련뿌리추출물, 인도멀구슬나무꽃추출물, 하이드록시아세토페논, 글라이코프로테인 (2.0044ppm), 소듐시트레이트, 카프릴로일살리실릭애씨드, 아시아티코사이드 (0.1002ppm), 아시아틱애씨드 (0.1002ppm), 마데카소사이드 (0.1002ppm), 마데카식애씨드 (0.1002ppm), 다이소듐이디티에이, 잔탄검, 카보머, 트로메타민, 시트릭애씨드",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018047619ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180476&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=118
5,연작,serum_ampoule,연작 카밍 앤 컴포팅 앰플,"28,000",모든 피부용,"정제수,프로판다이올,부틸렌글라이콜,메틸프로판다이올,글리세린,1,2-헥산다이올,다이프로필렌글라이콜,병풀추출물,소듐하이알루로네이트,황금추출물,호장근뿌리추출물,황벽나무껍질추출물,녹차추출물,스페인감초뿌리추출물,인도멀구슬나무꽃추출물,마트리카리아꽃추출물,로즈마리잎추출물,광곽향오일,인도멀구슬나무잎추출물,개똥쑥추출물,황련뿌리추출물,녹두씨추출물,삼백초추출물,울금뿌리추출물,홀리바질잎추출물,카카오씨추출물,참산호말추출물,고삼뿌리추출물,쇠비름추출물,C12-14파레스-12,판테놀,에틸헥실글리세린,트로메타민,소듐파이테이트,덱스트린,토코페롤,잔탄검,카보머",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021395212ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213952&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=119
5,파넬,serum_ampoule,파넬 시카마누 92세럼,"42,000",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 카보머, 트로메타민, 폴리글리세릴-10라우레이트, 프로판다이올, 인도멀구슬나무잎추출물, 병풀추출물(744ppm), 카카오씨추출물, 에틸헥실글리세린, 불가리스쑥오일, 인도멀구슬나무꽃추출물, 덱스트린, 다이소듐이디티에이, 소듐폴리아크릴레이트, 펜틸렌글라이콜, 황련뿌리추출물, 락토바실러스발효물, 마누카잎추출물(20ppm), 마데카소사이드(20ppm), 데실글루코사이드, 카프릴릴글라이콜, 꿀추출물(900ppb), 메도우폼씨오일, 카프릴릭/카프릭트라이글리세라이드, 올리브오일, 하이드로제네이티드레시틴, 세라마이드엔피, 피토스핑고신, 멜라토닌",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023772801ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000237728&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=120
6,리쥬란,serum_ampoule,리쥬란 더마 힐러 포어 타이트닝 앰플,"27,300",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 알로에베라잎즙, 오이열매추출물, 나이아신아마이드, 1,2-헥산다이올, 버지니아풍년화추출물, 글루코노락톤, 락틱애씨드, 하이드롤라이즈드디엔에이, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글라이콜릭애씨드, 소듐하이드록사이드, 소듐하이알루로네이트, 잔탄검, 귀리커넬추출물, 포트마리골드추출물, 프로판다이올, 카라멜, 흰버드나무껍질추출물, 라미나리아 오크롤레우카추출물, 살리실릭애씨드, 알란토인, 다이소듐이디티에이, 에틸헥실글리세린, 아라비아고무나무검, 아데노신, 펜틸렌글라이콜, 소듐만노오스포스페이트, 만노오스, 라이신, 베르가모트오일, 라벤더오일, 프롤린, 카퍼설페이트, 서양톱풀추출물, 카프릴로일살리실릭애씨드, 자몽껍질오일",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023211717ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000232117&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=121
6,닥터지,serum_ampoule,닥터지 레드 블레미쉬 클리어 히알 시카 수딩 세럼,"27,100",모든 피부용,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 글리세린, 판테놀, 글리세레스-26, 하이드록시에틸셀룰로오스, 에리스리톨, 소듐폴리아크릴로일다이메틸타우레이트, 소듐하이알루로네이트(1,100 ppm), 알란토인, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 바이오사카라이드검-1, 다이소듐이디티에이, 하이드로제네이티드레시틴, 베타인살리실레이트, 석시닉애씨드, 트로메타민, 효모발효여과물, 옥틸도데칸올, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 아시아티코사이드(48 ppm), 병풀잎추출물(40 ppm), 마데카식애씨드(36 ppm), 아시아틱애씨드(36 ppm), 글라이코리피드, 세라마이드엔피, 베타-글루칸, 락토바실러스발효물, 락토바실러스/콩발효추출물, 류코노스톡/무발효여과물, 효모발효추출물, 팔미토일트라이펩타이드-5, 다발방패버섯추출물, 마데카소사이드(3.6 ppm), 병풀추출물(3.4 ppm), 하이드록시프로필트라이모늄하이알루로네이트(1 ppm), 토코페롤, 징크피씨에이, 헥사펩타이드-9",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022431925ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224319&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=122
6,마녀공장,serum_ampoule,마녀공장 비피다 바이옴 콤플렉스 앰플,"26,900",모든 피부용,"정제수, 부틸렌글라이콜, 비피다발효용해물(3%), 글리세린, 나이아신아마이드, 1,2-헥산다이올, 펜틸렌글라이콜, 스쿠알란, 폴리글리세릴-10라우레이트, 비피다발효여과물(2,046ppm), 락토바실러스발효용해물, 락토코쿠스발효용해물, 효모발효여과물, 카보머, 하이드로제네이티드레시틴, 트로메타민, 잔탄검, 프로판다이올, 에틸헥실글리세린, 아데노신, 덱스트린, 카카오씨추출물, 소듐하이알루로네이트, 소듐파이테이트, 락토바실러스/호박열매발효여과물, 쿠티박테리움 그라눌로숨발효추출여과물(5ppm), 카페인, 에델바이스캘러스배양추출물, 꽈리꽃받침추출물, 하이드롤라이즈드알진, 흑효모발효물, 에피갈로카테킨갈레이트, 벤질글라이콜, 하이드롤라이즈드글라이코사미노글리칸, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 카퍼트라이펩타이드-1, 하이드롤라이즈드소듐하이알루로네이트, 아세틸헥사펩타이드-8, 포타슘하이알루로네이트",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016659946ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166599&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=123
6,아누아,serum_ampoule,아누아 피디알엔 히알루론산 캡슐 100 세럼,"15,000",모든 피부용,소듐디엔에이,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021065416ko.png?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210654&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=124
6,라운드랩,serum_ampoule,라운드랩 소나무 진정 시카 앰플,"14,900",모든 피부용,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 글리세레스-26, 글리세린, 소나무잎추출물 (10,022ppm), 1,2-헥산다이올, 프로판다이올, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 에틸헥실글리세린, 병풀추출물 (111.22ppm), 인도멀구슬나무잎추출물, 황련뿌리추출물, 인도멀구슬나무꽃추출물, 하이드록시아세토페논, 글라이코프로테인 (2.0044ppm), 소듐시트레이트, 카프릴로일살리실릭애씨드, 아시아티코사이드 (0.1002ppm), 아시아틱애씨드 (0.1002ppm), 마데카소사이드 (0.1002ppm), 마데카식애씨드 (0.1002ppm), 다이소듐이디티에이, 잔탄검, 카보머, 트로메타민, 시트릭애씨드",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0023/A00000023197003ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231970&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=125
6,도미나스,serum_ampoule,도미나스 앳클리닉 트라넥삼산 스팟 샷 기미잡티 앰플,"19,000",모든 피부용,"정제수, 다이프로필렌글라이콜, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 변성알코올, 트라넥사믹애씨드(2%), 2,3-부탄다이올, 판테놀, 폴리글리세린-3, 1,2-헥산다이올, 다이메티콘, 띠뿌리추출물, 하이드로제네이티드레시틴, 트록세루틴, 세라마이드엔피, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 향료, 트로메타민, 세테아릴알코올, 세틸포스페이트, 아이소스테아릭애씨드, 피이지-10레이프씨드스테롤, 아데노신, 소듐하이알루로네이트, 잔탄검, 글리세릴스테아레이트, 베타-글루칸, 사이아노코발아민, 글루타티온, 글리세레스-20, 카프릴릴글라이콜, 카보머, 토코페롤, 소듐시트레이트, 돌콩오일, 트라이소듐이디티에이, 카프릴릭/카프릭트라이글리세라이드, 시트릭애씨드, 하이드록시데실유비퀴논, 폴리글리세릴-10올리에이트, 비사보롤, 유비퀴논, 바이오틴, 리모넨",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020379209ko.jpeg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203792&dispCatNo=100000100010014&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%97%90%EC%84%BC%EC%8A%A4/%EC%84%B8%EB%9F%BC/%EC%95%B0%ED%94%8C_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=126
