page,brand,category,name,price,product_spec,ingredients,img_url,detail_url
2,라네즈,skin_toner,라네즈 워터뱅크 블루히알루로닉 기초 2종,"49,170",모든 피부용,"정제수,부틸렌글라이콜,글리세린,글리세레스-26,다이프로필렌글라이콜,1,2-헥산다이올,판테놀,폴리쿼터늄-51,프로판다이올,피피지-13-데실테트라데세스-24,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,에틸헥실글리세린,트로메타민,셀룰로오스검,다이소듐이디티에이,하이드롤라이즈드하이알루로닉애씨드(0.02%),향료,베타-글루칸,소듐하이알루로네이트,락토바실러스발효용해물,토코페롤,미역추출물,정제수,부틸렌글라이콜,메틸트라이메티콘,세틸에틸헥사노에이트,폴리글리세릴-3다이스테아레이트,글리세릴스테아레이트시트레이트,세테아릴알코올,피씨에이다이메티콘,1,2-헥산다이올,실리카,하이드로제네이티드폴리(C6-14올레핀),나이아신아마이드,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,카보머,트로메타민,글리세릴카프릴레이트,향료,에틸헥실글리세린,다이소듐이디티에이,콘민트잎추출물,하이드롤라이즈드하이알루로닉애씨드(0.02%),프로판다이올,솔비탄아이소스테아레이트,흑효모발효물,글루코노락톤,락토바실러스/콩발효추출물,효모발효추출물,토코페롤,미역추출물,정제수,글리세린,미리스틱애씨드,스테아릭애씨드,피이지-32,포타슘하이드록사이드,팔미틱애씨드,라우릭애씨드,코카미도프로필베타인,글리세릴스테아레이트,피이지-100스테아레이트,마이크로크리스탈린셀룰로오스,향료,소듐클로라이드,다이소듐이디티에이,부틸렌글라이콜,소듐벤조에이트,콘민트잎추출물,하이드롤라이즈드하이알루로닉애씨드(0.02%),폴리카프로락톤,티타늄디옥사이드 (CI 77891),프로판다이올,1,2-헥산다이올,락틱애씨드,피이지-75,폴리쿼터늄-10,락틱애씨드/글라이콜릭애씨드코폴리머,에틸헥실글리세린,알루미늄하이드록사이드,트라이에톡시카프릴릴실레인,구기자추출물,판테놀,파파인,라즈베리추출물,로우스위트블루베리추출물,커피콩추출물,무환자추출물,크랜베리추출물,비치스트로베리추출물,진들딸기씨추출물,페녹시에탄올,미역추출물",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016205604ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000162056&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=45
2,식물나라,skin_toner,식물나라 어린녹차 촉촉 진정토너,"10,800",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 녹차수, 베타인, 카보머, 트로메타민, 에틸헥실글리세린, 카카오씨추출물, 소듐파이테이트, 황련뿌리추출물, 보검선인장줄기추출물, 소나무잎추출물, 트루로즈오브예리코추출물, 토코페롤, 돌나물추출물",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020317103ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203171&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=46
2,비욘드,skin_toner,비욘드 엔젤아쿠아 보습장벽 토너,"10,360",모든 피부용,"정제수, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 헥실데실에틸헥사노에이트, 펜타에리스리틸테트라에틸헥사노에이트, 세라마이드엔피, 글루코노락톤, 전호추출물, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 개똥쑥추출물, 님잎추출물, 녹차추출물, 포도덩굴수액, 가시대나무수액, 자작나무수액, 하늘타리뿌리추출물, 베타인, 판테놀, 트레할로오스, 하이드로제네이티드레시틴, 글라이코스핑고리피드, 수용성프로테오글리칸, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 부틸렌글라이콜, 트라이소듐이디티에이, 수크로오스스테아레이트, 콜레스테롤, 스테아릭애씨드, 팔미틱애씨드, 펜틸렌글라이콜, 에틸헥실글리세린",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018477108ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184771&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=47
2,유리아쥬,skin_toner,유리아쥬 제모스 토너,"45,600",건성 피부용,"정제수, 온천수, 글리세린, 부틸렌글라이콜, 페녹시에탄올, 소듐하이알루로네이트, 피브이피, 벤조익애씨드, 트로메타민",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020602503ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206025&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=48
3,셀퓨전씨,skin_toner,셀퓨전씨 트리악 pH 컨디션 토너,"13,900",지성 피부용,"정제수, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 펙틴, 흰버드나무껍질추출물, 클로렐라 에메르소니이추출물, 메도우스위트추출물,산소, 히비스커스꽃추출물, 소듐하이알루로네이트, 페퍼민트오일, 로즈마리잎오일, 멕시칸주니퍼오일, 라벤더오일, 베르가모트오일, 소듐락테이트, 락틱애씨드, 세라마이드엔피, 하이드로제네이티드레시틴, 수크로오스스테아레이트,콜레스테롤, 콜레스테릴마카다미에이트, 스테아릭애씨드, 팔미틱애씨드, 하이드롤라이즈드루핀단백질, 사카라이드아이소머레이트, 카프릴릴글라이콜, 에틸헥실글리세린, 부틸렌글라이콜, 피이지-40하이드로제네이티드캐스터오일, 다이소듐이디티에이, 리모넨, 리날룰",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0011/A00000011542011ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000115420&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=49
3,유리아쥬,skin_toner,유리아쥬 배리어덤 시카 토너,"19,900",모든 피부용,"정제수,온천수*,부틸렌글라이콜,글리세린,마그네슘알루미늄실리케이트,피이지-80글리세릴코코에이트,클로페네신,카퍼글루코네이트,소듐덱스트란설페이트,잔탄검,망가니즈글루코네이트,피브이피,징크글루코네이트,피토스핑고신,소듐하이드록사이드,아시아티코사이드 *250,000ppm",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0011/A00000011665812ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000116658&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=50
3,테라로직,skin_toner,테라로직 마데셀 더마 리페어 B5 토너,"19,900",모든 피부용,"정제수, 글리세린, 다이프로필렌글라이콜 , 1,2-헥산다이올, 다이에톡시에틸석시네이트, 베타인, 하이드록시아세토페논, 글리세레스-25피씨에이아이소스테아레이트, 하이드록시에틸셀룰로오스, 알란토인, 잔탄검, 카보머, 트로메타민, 판테놀, 병풀추출물, 라벤더꽃추출물, 마데카소사이드, 마트리카리아꽃/잎추출물, 보리지추출물, 부틸렌글라이콜, 수레국화꽃추출물, 클레리추출물, 히아신스전초추출물, 다이소듐포스페이트, 폴리솔베이트60, 소듐포스페이트, 소듐하이알루로네이트, 에틸헥실글리세린, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019883406ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198834&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=51
3,브링그린,skin_toner,브링그린 대나무 히알루 수분 토너,"18,900",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 판테놀, 왕대수액, 에틸헥실글리세린, 소듐하이알루로네이트, 잔탄검, 알란토인, 다이소듐이디티에이, 베타-글루칸, 접시꽃추출물, 토코페롤, 왕대추출물",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0018/A00000018804812ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000188048&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=52
3,아비브,skin_toner,아비브 어성초 카밍 토너 스킨부스터 더블,"39,000",모든 피부용,"정제수, 약모밀추출물, 글리세린, 부틸렌글라이콜, 펜틸렌글라이콜, 자일리톨, 비피다발효용해물, 소듐하이알루로네이트, 돌콩추출물, 병풀추출물, 하이드롤라이즈드하이알루로닉애씨드, 황금추출물, 파스향나무잎추출물, 인동덩굴꽃추출물, 베타인, 1,2-헥산다이올, 판테놀, 에틸헥실글리세린, 옥탄다이올, 토코페롤, 바이오사카라이드검-4, 다이소듐이디티에이, 잔탄검",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015525323ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000155253&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=53
3,토리든,skin_toner,토리든 다이브인 저분자 히알루론산 스킨 부스터,"18,000",모든 피부용,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 말라카이트추출물, 세라마이드엔피, 피토스핑고신, 알란토인, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(100ppm), 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 트레할로오스, 버지니아풍년화잎추출물, 캐모마일꽃추출물, 글리세레스-26, 펜틸렌글라이콜, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머, C14-22알코올, C12-20알킬글루코사이드, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 트로메타민, 다이소듐이디티에이, 에틸헥실글리세린, 황금추출물, 모란뿌리추출물",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0022/A00000022835001ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000228350&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=54
3,비플레인,skin_toner,비플레인 시카테롤 토너,"16,800",모든 피부용,"정제수, 프로판다이올, 병풀추출물(2%), 1,2-헥산다이올, 베타-시토스테롤",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017954416ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000179544&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=55
3,토리든,skin_toner,토리든 다이브인 포맨 저분자 히알루론산 스킨,"15,900",모든 피부용,"정제수, 다이프로필렌글라이콜, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 트레할로오스, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 알란토인, 징크피씨에이, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 가지열매추출물, 베타인, 우레아, 트로메타민, 펜틸렌글라이콜, 피브이엠/엠에이코폴리머, 잔탄검, 셀룰로오스검, 다이소듐이디티에이, 카보머, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 말라카이트추출물, 알로에베라꽃추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0020/A00000020669410ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206694&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=56
3,빌리프,skin_toner,빌리프 모이스춰라이징 밤 토너,"31,500",모든 피부용,"정제수, 변성알코올, 글리세린, 트라이에틸헥사노인, 카프릴릭/카프릭트라이글리세라이드, 다이프로필렌글라이콜, 1,2-헥산다이올, 하이드로제네이티드레시틴, 판테놀, 카보머, 트로메타민, C14-22알코올, 스쿠알란, 부틸렌글라이콜, 폴리솔베이트60, 마카다미아씨오일, 아라키딜글루코사이드, 시어버터, 글리세릴스테아레이트, 스테아릭애씨드, 세라마이드엔피, 콜레스테롤, 다이메티콘, 피이지-100스테아레이트, 레이디스맨틀잎추출물, 마시멜로뿌리추출물, 다마스크장미꽃추출물, 메도우스위트꽃추출물, 삼색제비꽃추출물, 포트마리골드꽃추출물, 귀리커넬추출물, 개박하추출물, 라즈베리잎추출물, 별꽃추출물, 와일드인디고뿌리추출물, 아이브라이트추출물, 서양측백나무잎추출물, 컴프리잎추출물, 서양톱풀꽃추출물, 붉은토끼풀꽃추출물, 조름나물잎추출물, 흰버드나무껍질추출물, 오렌지껍질오일, 라임전초오일, 센티드제라늄꽃오일, 로즈마리잎오일, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0015/A00000015893014ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158930&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=57
3,폴라초이스,skin_toner,폴라초이스 스킨퍼펙팅 바하 리퀴드 엑스폴리언트,"31,200",모든 피부용,"정제수, 프로필렌글라이콜, 나이아신아마이드, 펜틸렌글라이콜, 글리세린, 살리실릭애씨드(0.5%), 흰버드나무껍질추출물(0.5%), 피이지/피피지-17/6코폴리머, 폴리솔베이트20, 비스-피이지-18메틸에터다이메틸실레인, 소듐파이테이트, 10-하이드록시데카노익애씨드, 알란토인, 다이포타슘글리시리제이트, 카프릴릴글라이콜, 페녹시에탄올, 클로페네신, 소듐하이드록사이드, 1,2-헥산다이올, 소듐하이알루로네이트, 비에이치티",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0024/A00000024385507ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000243855&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=58
3,AHC,skin_toner,AHC 허브솔루션 위치하젤 토너,"13,900",모든 피부용,"정제수, 버지니아풍년화수(49,750mg), 글리세린, 다이프로필렌글라이콜, 에탄올, 펜틸렌글라이콜, 사과수, 밤부사 불가리스수, 소듐하이알루로네이트, 은행나무잎추출물 (0.005mg), 애플민트잎추출물(0.005mg), 부틸렌글라이콜, 프로판다이올, 피이지-60하이드로제네이티드캐스터오일, 옥틸도데세스-16, 트로메타민, 카프릴릴글라이콜, 1,2-헥산다이올, 글리세릴카프릴레이트, 폴리글루타믹애씨드, 에틸헥실글리세린, 카보머, 다이소듐이디티에이 ,페녹시에탄올, 향료",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0016/A00000016535501ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165355&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=59
3,디마르3,skin_toner,디마르3 시그니처 비트 로제 토너,"28,900",모든 피부용,"정제수, 글리세린, 부틸렌글라이콜, 글리세레스-26, 나이아신아마이드, 펜틸렌글라이콜, 클로렐라 불가리스추출물, 소듐하이알루로네이트, 멕시칸주니퍼오일, 하이드롤라이즈드식물성단백질, 센티드제라늄꽃오일, 로즈마리잎오일, 베르가모트오일, 드럼스틱씨추출물, 블랙윌로우나무껍질추출물, 왕귤껍질오일, 에난티아 클로란타껍질추출물, 다이프로필렌글라이콜, 하이드록시에틸우레아, 1,2-헥산다이올, 베타인, 트레할로오스, 글루코오스, 카프릴릴글라이콜, 프룩토올리고사카라이드, 프룩토오스, 판테놀, 폴리글리세릴-10라우레이트, 프로판다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 에틸헥실글리세린, 트로메타민, 아데노신, 엑토인, 소듐파이테이트, 말토덱스트린, 바이오사카라이드검-4, 락토바이오닉애씨드, 토코페롤, 올레아놀릭애씨드, 시트로넬올, 카라멜",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0019/A00000019182701ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191827&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=60
3,키엘,skin_toner,키엘 칼렌듈라 허벌 엑스트렉트 토너,"28,050",지성 피부용,정제수 프로필렌글라이콜 프로판다이올 페녹시에탄올 클로페네신 우엉뿌리추출물 다이소듐이디티에이 포트마리골드꽃추출물(0.0772%) 포트마리골드꽃(0.075%) 하이드롤라이즈드옥수수전분 알란토인 서양송악잎/줄기추출물 글리세린 마시멜로뿌리추출물 소듐하이드록사이드 시트릭애씨드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021406627ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214066&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=61
3,유세린,skin_toner,유세린 더머토클린 클래리파잉 토너 더블,"28,000",모든 피부용,"정제수, 다이프로필렌글라이콜, 글리세린, 페녹시에탄올, 1,2-헥산다이올, 글리세릴글루코사이드, 소듐시트레이트, 시트릭애씨드, 트라이소듐이디티에이, 소듐하이알루로네이트, 코카미도프로필베타인, 데실글루코사이드, 소듐클로라이드",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0014/A00000014190009ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141900&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=62
3,바이오던스,skin_toner,바이오던스 퍼스트 시너지 토너,"28,000",모든 피부용,"정제수, 펜틸렌글라이콜, 다이프로필렌글라이콜, 글리세린, 1,2-헥산다이올, 프로판다이올, 판테놀, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드글라이코사미노글리칸, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트, 아이리쉬모스추출물, 사탕수수추출물, 돌콩추출물, 백미꽃추출물, 접시꽃추출물, 베타인, 에틸헥실글리세린, 스타이렌/아크릴레이트코폴리머, 부틸렌글라이콜, 트로메타민, 옥탄다이올, 토코페롤, 벤질글라이콜, 카보머",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0021/A00000021403401ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214034&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=63
3,닥터자르트,skin_toner,닥터자르트 세라마이딘 스킨 베리어 세럼 토너,"27,900",모든 피부용,"정제수, 다이프로필렌글라이콜, 베타인, 프로판다이올, 변성알코올, 글라이코실트레할로오스, 글리세린, 1,2-헥산다이올, 판테놀, 펜틸렌글라이콜, 에리스리톨, 하이드로제네이티드스타치하이드롤리세이트, 트라이에틸헥사노인, 다이페닐다이메티콘, 폴리글리세릴-10미리스테이트, 세라마이드엔피, 수크로오스다이스테아레이트, 에틸헥실글리세린, 소듐하이알루로네이트, 카카오씨추출물, 센티드제라늄꽃오일, 올리브오일, 베르가모트오일, C12-14파레스-12, 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 카보머, 글리세릴폴리메타크릴레이트, 글리세릴스테아레이트, 덱스트린, 살비아오일, 시트로넬올, 다이소듐이디티에이, 황색4호",https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/thumbnails/400/10/0000/0017/A00000017535406ko.jpg?l=ko,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000175354&dispCatNo=100000100010013&trackingCd=Cat100000100010013_Small&t_page=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EA%B4%80&t_click=%EC%8A%A4%ED%82%A8/%ED%86%A0%EB%84%88_%EC%A0%84%EC%B2%B4__%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=64
